,Volume,Close,EMA9,EMA20,EMA50,EMA100,EMA200,EMA500,MACD,RSI,Target
1469,23800,13853.7001953125,13921.27411745054,14155.212858810051,13692.53668535686,12715.977430346957,12362.800172031039,12915.021167860104,-158.32261428454655,45.501052295252734,1
1470,27200,14253.240234375,13987.667340835433,14164.548799340046,13714.525059828158,12746.418277951472,12381.610520910084,12920.3633597424,-104.22958654747313,51.55956891029917,0
1471,35000,14250.25,14040.183872668345,14172.710818450518,13735.533881011368,12776.19712393263,12400.203948562721,12925.672288446023,-65.08909788632275,51.51341291547644,1
1472,37600,14744.919921875,14181.131082509677,14227.206923538562,13775.117647319747,12815.181733792875,12423.534455759858,12932.934754048534,-5.464520364088914,58.18257248891466,1
1473,34800,15191.009765625,14383.106819132743,14318.997670403936,13830.642828429756,12862.227833433115,12451.07152351971,12941.949025551832,60.785655988119466,63.11029446402714,-1
1474,35000,15062.490234375,14518.983502181196,14389.806486020228,13878.950569839373,12905.797385927013,12477.055789299366,12950.414259918392,90.90691488426761,60.88429207919905,-1
1475,41800,14843.1201171875,14583.810825182458,14432.979212798064,13916.761140323613,12944.160212288607,12500.598717935069,12957.969971923458,90.79919468944816,57.17713629564615,1
1476,55200,15231.0400390625,14713.256667958467,14508.98500577563,13968.301489293766,12989.444961333635,12527.767288294546,12967.044103928005,110.29906472488588,61.626668744212715,1
1477,43200,15378.9599609375,14846.397326554274,14591.839763410093,14023.621429358227,13036.762090038663,12556.137364639253,12976.672510542814,125.49874384928236,63.19699960763602,0
1478,36600,15375.0400390625,14952.125869055919,14666.43026585318,14076.618237581924,13083.064623682698,12584.186147469336,12986.24683201395,127.2302531976178,63.12327938415103,-1
1479,40800,15331.9404296875,15028.088781182236,14729.812186218354,14125.846558840967,13127.596817861011,12611.526986098374,12995.610878312049,117.63906646247585,62.26327092850779,-1
1480,39000,15173.4599609375,15057.163017133289,14772.064355239227,14166.929437354558,13168.108959308069,12637.018856494784,13004.304886625923,93.8223589136337,59.07605316613878,1
1481,30400,15387.9599609375,15123.32240589413,14830.721079591443,14214.812987298987,13212.066404884888,12664.391404797698,13013.820475744931,85.92678370881876,61.91751189763103,1
1482,34000,15670.3095703125,15232.719838777806,14910.681888231544,14271.891284672065,13260.744487368604,12694.301038285408,13024.425222629434,92.55832395268777,65.3299364417054,1
1483,32400,15924.23046875,15371.021964772246,15007.210324471398,14336.688899733945,13313.486784029621,12726.439639583565,13036.001291476223,105.92232936482185,68.09844301983196,-1
1484,43400,15830.98046875,15463.013665567798,15085.664623926503,14395.288569107122,13363.338144123092,12757.33059310761,13047.158892982306,100.4084961699561,66.01366488314898,1
1485,29600,15903.830078125,15551.176948079239,15163.585143373979,14454.447059656843,13413.644915093426,12788.639045694848,13058.562769968905,93.72268146600157,66.86705147964102,-1
1486,37800,15514.0302734375,15543.747613150892,15196.960870046696,14495.999342550202,13455.236704367566,12815.757366368905,13068.365035451814,56.913955190480124,58.414952350357794,-1
1487,33200,15160.240234375,15467.046137395715,15193.463666649392,14522.048004974704,13488.999150506326,12839.08555411026,13076.715834649112,5.322686474993759,51.99143527643866,-1
1488,37200,15009.76953125,15375.590816166574,15175.968987087545,14541.17433933844,13519.113415471547,12860.68439965394,13084.43261587307,-39.86626035048272,49.49838565020976,1
1489,31000,15074.58984375,15315.39062168326,15166.313830579207,14562.092594413403,13549.914928902805,12882.713309545443,13092.37735530571,-64.8432436555297,50.597373792625156,-1
1490,34000,15020.16015625,15256.34452859661,15152.394433024045,14580.056028210916,13579.028695780966,12903.981437373348,13100.07309503004,-83.30489060094061,49.620897366133185,1
1491,28800,15518.490234375,15308.773669752289,15187.260699819373,14616.857369629115,13617.433874763026,12929.996450278837,13109.727454867745,-61.24935530875797,57.674681202107,-1
1492,28600,15411.6298828125,15329.344912364333,15208.629193437766,14648.02491916572,13652.962508585788,12954.689320254296,13118.916686117025,-53.43686246061341,55.62127594410468,-1
1493,25600,14784.919921875,15220.459914266467,15168.275929479407,14653.393350644516,13675.377506868743,12972.900570021666,13125.567397637018,-88.0149706555656,45.41008371848674,1
1494,29200,15035.259765625,15183.419884538172,15155.607723398036,14668.368504173162,13702.305868428273,12993.421557042597,13133.190920064115,-91.17817126410506,49.40571180772593,-1
1495,26600,14809.6396484375,15108.66383731804,15122.658382925603,14673.908549046273,13724.233270012615,13011.493378847523,13139.883330157423,-104.65213548455583,46.12871151499651,1
1496,16800,15012.3203125,15089.395132354432,15112.149995266022,14687.179598593479,13749.739944121276,13031.40210455551,13147.358128490128,-96.31068045878527,49.37708284482069,1
1497,21400,15240.830078125,15119.682121508546,15124.40524125259,14708.89138210452,13779.26648142828,13053.386462501476,13155.715301941766,-72.86515169779827,52.8304827068905,1
1498,19800,15628.75,15221.495697206838,15172.438075419012,14744.964269080814,13815.889917439601,13079.011970337282,13165.587695945991,-30.84247731315216,58.06094785332762,1
1499,29200,15688.4697265625,15314.89050307797,15221.583946956487,14781.964483099704,13852.970705739064,13104.976724130567,13175.659081297752,-0.25357946589085145,58.81803582666915,1
1500,20000,15769.849609375,15405.882324337377,15273.79972432968,14820.705076286971,13890.928703830865,13131.492872242452,13186.015131310036,22.948206714585666,59.88086443578405,0
1501,18600,15781.0703125,15480.919921969904,15322.11120891733,14858.366458099248,13928.357250537185,13157.856826871881,13196.374633031352,35.7739198956742,60.03402054880768,1
1502,30400,15922.33984375,15569.203906325925,15379.275840806156,14900.090904595356,13967.842054363182,13185.364120572161,13207.256729680928,49.641642853644555,62.00086319188466,-1
1503,25600,15666.6396484375,15588.691054748242,15406.643822485332,14930.15163964799,14001.481610681485,13210.05342930714,13217.074625564188,37.98868449880797,56.573835732347234,-1
1504,26800,15551.1904296875,15581.190929736094,15420.410166028396,14954.50610200248,14032.16891402814,13233.348324833312,13226.392453125558,19.814630623494452,54.26430803745126,-1
1505,23600,15467.4599609375,15558.444735976376,15424.891098876882,14974.621939607776,14060.590518917434,13255.578291361713,13235.338830402252,0.48504931884275493,52.58756010939669,-1
1506,22000,15398.330078125,15526.421804406102,15422.361477852894,14991.237945039824,14087.08041117897,13276.899204662841,13243.973526001944,-17.624835840236926,51.18140668610394,1
1507,30800,15689.1201171875,15558.961466962382,15447.767062551427,15018.605873359342,14118.803969713792,13300.901402797415,13253.734590238213,-11.011469837993843,56.455863689434054,1
1508,25000,16016.3203125,15650.433236069906,15501.914991117957,15057.731929796231,14156.378550759064,13327.920496426299,13264.762876554627,13.099975927557551,61.49676738005114,1
1509,35000,16123.669921875,15745.080573230925,15561.129746428152,15099.533419681673,14195.334815533635,13355.73889866957,13276.175679130756,32.8547089868394,63.00976219662038,1
1510,30600,16183.5498046875,15832.77441952224,15620.407847214758,15142.043866152491,14234.705409378266,13383.876320619996,13287.781963065116,45.73887359637925,63.86278392960542,0
1511,30000,16216.8603515625,15909.591605930293,15677.212847628829,15184.193532247002,14273.956002292805,13412.065216450272,13299.474890763708,51.84144871408037,64.35522509865694,1
1512,28200,16264.2998046875,15980.533245681734,15733.125891158226,15226.55064097016,14313.368750855077,13440.445660114325,13311.310519162605,54.1570644889249,65.08494301752934,-1
1513,23600,16214.1904296875,16027.264682482888,15778.941561494348,15265.281613076722,14351.008784099284,13468.04511055784,13322.898862118793,47.62892588406365,63.60376934562436,1
1514,19600,16454.44921875,16112.701589736313,15843.275624090124,15311.915636828617,14392.66106993395,13497.760574320946,13335.40006114726,54.32197109996579,67.43092290697817,1
1515,30200,16677.0390625,16225.56908428905,15922.681665843445,15365.44988881573,14437.896277707536,13529.395186143624,13348.739937400165,67.69953613556731,70.5234072212028,0
1516,44200,16711.109375,16322.677142431243,15997.77001909645,15418.22084905825,14482.910398446,13561.054033793936,13362.162569885593,72.380377623507,70.97765211356428,0
1517,28000,16741.30078125,16406.401870194997,16068.582472634884,15470.106336595183,14527.631000085683,13592.69828003728,13375.652143583655,70.9523915730939,71.39827882436721,1
1518,22800,16886.4296875,16502.407433655997,16146.472683574419,15525.648428787528,14574.339884984976,13625.471726877706,13389.667223599288,72.94369604014838,73.3944244710689,-1
1519,48400,16719.5,16545.8259469248,16201.04671371019,15572.466137462527,14616.818303104084,13656.258077854049,13402.959969213662,56.89265422462728,67.55435825212211,1
1520,24600,16781.4296875,16592.946695039842,16256.321282642552,15619.876472758115,14659.6818948743,13687.354312775899,13416.446874276682,44.85004222067437,68.55405737589001,-1
1521,20400,16693.0,16612.957356031875,16297.90973191469,15661.959748336229,14699.945619728274,13717.261235036836,13429.526926674778,26.253323623104336,65.45288694212707,1
1522,16000,16852.91015625,16660.9479160755,16350.766915184719,15708.663685901474,14742.578580847518,13748.461721815076,13443.193127192044,20.312120731238622,68.24993382984408,1
1523,20600,17126.83984375,16754.126301610402,16424.67862266713,15764.278437189652,14789.791675162418,13782.077424520898,13457.89830370525,29.844762260681307,72.37588510443916,0
1524,28000,17134.55078125,16830.211197538323,16492.285494913118,15818.014607544961,14836.222548550291,13815.43536836895,13472.57555910463,31.518911934674065,72.48428106271535,-1
1525,24800,16866.41015625,16837.45098928066,16527.91641504044,15859.128158474572,14876.424283356226,13845.79332645732,13486.123801009404,10.503709210529507,63.19750882663487,1
1526,50200,16958.5390625,16861.66860392453,16568.928095750874,15902.24231157361,14917.654278982835,13876.765920845806,13499.985738181023,-0.6634686271070791,64.86322439580437,-1
1527,32800,16806.66015625,16850.66691438962,16591.56924436984,15937.709678031508,14955.060335958422,13905.91909731749,13513.186035259143,-20.6431897064939,60.03883747585247,0
1528,37000,16843.5390625,16849.241344011698,16615.566369906046,15973.232398991056,14992.455954305779,13935.149146722291,13526.48085772318,-33.005939542458464,60.80123458528398,-1
1529,27000,16642.66015625,16807.92510645936,16618.14673051023,15999.484467903174,15025.133265235367,13962.089554777294,13538.920695242248,-55.04436452894066,54.68160207234978,1
1530,24200,17026.669921875,16851.67406954249,16657.053701116398,16039.766250411874,15064.767654475754,13992.582891763343,13552.843845847568,-44.540338722656486,62.460143526902044,1
1531,31800,17231.109375,16927.561130633992,16711.725670057695,16086.485588631016,15107.66551032772,14024.80703587515,13567.527540574723,-25.548214994573527,65.8233972914332,0
1532,30200,17195.19921875,16981.088748257196,16757.77076993315,16129.964554518036,15149.002811484597,14056.353226749527,13582.009263840893,-17.51183545967126,64.72644919302606,1
1533,28200,17322.8203125,17049.43506110576,16811.585012082374,16176.7432116938,15192.048702593813,14088.855386806747,13596.94264128065,-6.287489080249088,66.84136132912911,-1
1534,24600,17223.009765625,17084.150002009606,16850.768321943575,16217.773272632277,15232.265753346906,14120.04100251638,13611.417959142305,-8.153211151890332,63.62820766650982,-1
1535,25600,17009.169921875,17069.153985982688,16865.85418860371,16248.808435347679,15267.451974505879,14148.788553952785,13624.981839233054,-25.38423081382672,57.275590801844984,-1
1536,25600,16789.740234375,17013.271235661152,16858.60524058193,16270.02144707424,15297.596296483485,14175.066680126141,13637.615605281526,-51.641517778995535,51.58428610113764,0
1537,24400,16810.810546875,16972.77909790392,16854.053364990792,16291.228862752701,15327.560935105099,14201.292987257972,13650.283050158147,-66.71399423797749,52.0767212662156,-1
1538,22000,16740.5,16926.323278323136,16843.23875880119,16308.847338723184,15355.539926489157,14226.55872867829,13662.619245566697,-79.66558231064508,50.240394591955564,-1
1539,30800,16353.400390625,16811.73870078351,16796.587485641554,16310.594517229138,15375.299539640362,14247.72133227975,13673.360886864335,-110.64405889791402,41.552899312845106,-1
1540,29600,16283.490234375,16706.089007501807,16747.721080759024,16309.531604176034,15393.283513793522,14267.977739265772,13683.78056489831,-130.80302695779906,40.20089075954986,-1
1541,26200,16052.7197265625,16575.415151313944,16681.53047559745,16299.460550151975,15406.34165662063,14285.736366005043,13693.237407859046,-153.09137554505554,36.033112530216506,-1
1542,38600,15896.2802734375,16439.588175738656,16606.744742058407,16283.64955890827,15416.043411409082,14301.76167851681,13702.031990156764,-170.4534260598906,33.4977762578942,-1
1543,32400,15404.9404296875,16232.658626528426,16492.287188499275,16249.1903773702,15415.823550384894,14312.738581513533,13708.830027839522,-204.8016837079066,27.058250525676982,1
1544,30400,15912.1298828125,16168.552877785241,16437.0341117672,16235.972318760094,15425.651398551776,14328.652922819992,13717.625636043005,-183.80538304142237,39.90148863060803,1
1545,33800,16063.900390625,16147.622380353194,16401.497566896513,16229.224400009698,15438.289992454216,14345.919066778253,13726.992002328763,-151.48392331978067,43.128460644354,1
1546,28200,16158.2802734375,16149.753958970057,16378.334015138513,16226.442277399025,15452.547225741015,14363.952511620635,13736.697743929995,-117.07569074368716,45.10252182729216,1
1547,20400,16498.720703125,16219.547307801047,16389.79941399437,16237.119862721613,15473.263532223866,14385.193986162969,13747.723783687261,-67.1933973380372,51.62526929992422,-1
1548,26600,16440.560546875,16263.74995561584,16394.633807602047,16245.097928766845,15492.41792855359,14405.645394727268,13758.473631045295,-35.51178548022786,50.52088994184538,1
